"PC1","PC2","probability","gibbs_energy"
0.0324200913242009,1.4667899543379,0.0238450102754501,5.41746142964257
0.0324200913242009,1.46714155251142,0.023992180677091,5.40853959492006
0.0324200913242009,1.46749315068493,0.0240275450950473,5.40640387196527
0.0324200913242009,1.46784474885845,0.0239499945801974,5.41109141306161
0.0324200913242009,1.46819634703196,0.02376010487851,5.42263368710716
0.0324200913242009,1.46854794520548,0.0234601373389993,5.44105624331514
0.0324200913242009,1.468899543379,0.0230539945690825,5.46637852534681
0.0324200913242009,1.46925114155251,0.0225471320628838,5.49861373343434
0.0324200913242009,1.46960273972603,0.0219464287941509,5.53776873250405
0.0324200913242009,1.46995433789954,0.021260021390698,5.5838440048858
0.0324200913242009,1.47030593607306,0.0204971079051543,5.63683364685193
0.0324200913242009,1.47065753424658,0.0196677282951953,5.69672540893025
0.0324200913242009,1.47100913242009,0.018782529472449,5.76350078063823
0.0324200913242009,1.47136073059361,0.0178525231421524,5.8371351209542
0.0324200913242009,1.47171232876712,0.0168888446284488,5.91759783643122
0.0324200913242009,1.47206392694064,0.0159025204792793,6.00485260933398
0.0324200913242009,1.47241552511416,0.014904251907905,6.09885767849889
0.0324200913242009,1.47276712328767,0.0139042201109431,6.19956617573955
0.0324200913242009,1.47311872146119,0.0129119182743953,6.30692652051215
0.0324200913242009,1.4734703196347,0.0119360137167471,6.42088287517867
0.0324200913242009,1.47382191780822,0.0109842422014596,6.54137566253907
0.0324200913242009,1.47417351598174,0.0100633350571474,6.66834214632073
0.0324200913242009,1.47452511415525,0.00917897844183501,6.80171707401227
0.0324200913242009,1.47487671232877,0.00833580293605947,6.94143337981995
0.0324200913242009,1.47522831050228,0.0075374006923697,7.08742294362807
0.0324200913242009,1.4755799086758,0.0067863666344586,7.23961739971908
0.0324200913242009,1.47593150684932,0.0060843597006181,7.39794898671762
0.0324200913242009,1.47628310502283,0.00543217986129883,7.56235142787072
0.0324200913242009,1.47663470319635,0.00482985659424054,7.7327608284682
0.0324200913242009,1.47698630136986,0.00427674464721685,7.90911657508832
0.0324200913242009,1.47733789954338,0.00377162322476758,8.09136221955448
0.0324200913242009,1.47768949771689,0.00331279516365586,8.27944632916377
0.0324200913242009,1.47804109589041,0.00289818317309171,8.47332328401502
0.0324200913242009,1.47839269406393,0.00252542077202555,8.67295400224005
0.0324200913242009,1.47874429223744,0.00219193612249716,8.87830657470042
0.0324200913242009,1.47909589041096,0.00189502750563884,9.08935679227094
0.0324200913242009,1.47944748858447,0.00163192969198044,9.30608855118072
0.0324200913242009,1.47979908675799,0.00139987090325484,9.52849412493163
0.0324200913242009,1.48015068493151,0.0011961204383645,9.75657429494756
0.0324200913242009,1.48050228310502,0.00101802733689733,9.99033833613692
0.0324200913242009,1.48085388127854,0.000863050679940397,10.2298038577815
0.0324200913242009,1.48120547945205,0.000728782284368352,10.4749965043782
0.0324200913242009,1.48155707762557,0.000612962640655982,10.7259495250233
0.0324200913242009,1.48190867579909,0.000513490984790602,10.9827032234615
0.0324200913242009,1.4822602739726,0.000428430392151641,11
0.0324200913242009,1.48261187214612,0.000356008745410894,11
0.0324200913242009,1.48296347031963,0.000294616369131363,11
0.0324200913242009,1.48331506849315,0.00024280104926733,11
0.0324200913242009,1.48366666666667,0.000199261073338515,11
0.0324200913242009,1.48401826484018,0.000162836842355104,11
0.0324200913242009,1.4843698630137,0.000132501522884855,11
0.0324200913242009,1.48472146118721,0.000107351129941462,11
0.0324200913242009,1.48507305936073,8.65943604806115e-05,11
0.0324200913242009,1.48542465753425,6.95424341515898e-05,11
0.0324200913242009,1.48577625570776,5.55991428072144e-05,11
0.0324200913242009,1.48612785388128,4.42512628803231e-05,11
0.0324200913242009,1.48647945205479,3.50594445355319e-05,11
0.0324200913242009,1.48683105022831,2.76496577837249e-05,11
0.0324200913242009,1.48718264840183,2.17052477285719e-05,11
0.0324200913242009,1.48753424657534,1.69596280444621e-05,11
0.0324200913242009,1.48788584474886,1.31896229724131e-05,11
0.0324200913242009,1.48823744292237,1.02094529577915e-05,11
0.0324200913242009,1.48858904109589,7.86534702463013e-06,11
0.0324200913242009,1.48894063926941,6.03075565068334e-06,11
0.0324200913242009,1.48929223744292,4.60213090954761e-06,11
0.0324200913242009,1.48964383561644,3.49523566867264e-06,11
0.0324200913242009,1.48999543378995,2.64194040196595e-06,11
0.0324200913242009,1.49034703196347,1.98746444734258e-06,11
0.0324200913242009,1.49069863013699,1.48801808603229e-06,11
0.0324200913242009,1.4910502283105,1.10880242876852e-06,11
0.0324200913242009,1.49140182648402,8.2232556261748e-07,11
0.0324200913242009,1.49175342465753,6.06995551522259e-07,11
0.0324200913242009,1.49210502283105,4.45953517204245e-07,11
0.0324200913242009,1.49245662100457,3.26112994099019e-07,11
0.0324200913242009,1.49280821917808,2.37374909468644e-07,11
0.0324200913242009,1.4931598173516,1.71990764340223e-07,11
0.0324200913242009,1.49351141552511,1.24049779698777e-07,11
0.0324200913242009,1.49386301369863,8.90688434777971e-08,11
0.0324200913242009,1.49421461187215,6.36669855257323e-08,11
0.0324200913242009,1.49456621004566,4.53087767306228e-08,11
0.0324200913242009,1.49491780821918,3.21034683694928e-08,11
0.0324200913242009,1.49526940639269,2.26488462663896e-08,11
0.0324200913242009,1.49562100456621,1.59106709214848e-08,11
0.0324200913242009,1.49597260273973,1.11302179262649e-08,11
0.0324200913242009,1.49632420091324,7.75383787108605e-09,11
0.0324200913242009,1.49667579908676,5.37964119985512e-09,11
0.0324200913242009,1.49702739726027,3.71740326133683e-09,11
0.0324200913242009,1.49737899543379,2.55860136562930e-09,11
0.0324200913242009,1.49773059360731,1.754162020373e-09,11
0.0324200913242009,1.49808219178082,1.19803468063695e-09,11
0.0324200913242009,1.49843378995434,8.15138629825596e-10,11
0.0324200913242009,1.49878538812785,5.5257033384012e-10,11
0.0324200913242009,1.49913698630137,3.73225915805661e-10,11
0.0324200913242009,1.49948858447489,2.51201226936633e-10,11
0.0324200913242009,1.4998401826484,1.68492176481068e-10,11
0.0324200913242009,1.50019178082192,1.12640418422897e-10,11
0.0324200913242009,1.50054337899543,7.50623154882447e-11,11
0.0324200913242009,1.50089497716895,4.98689236273021e-11,11
0.0324200913242009,1.50124657534247,3.30368646197116e-11,11
0.0324200913242009,1.50159817351598,2.18285823952481e-11,11
0.0324200913242009,1.5019497716895,1.4388902526014e-11,11
0.0324200913242009,1.50230136986301,9.46558693321611e-12,11
0.0324200913242009,1.50265296803653,6.21665669370655e-12,11
0.0324200913242009,1.50300456621005,4.07813477427901e-12,11
0.0324200913242009,1.50335616438356,2.67366006539631e-12,11
0.0324200913242009,1.50370776255708,1.75298267930043e-12,11
0.0324200913242009,1.50405936073059,1.15028925491803e-12,11
0.0324200913242009,1.50441095890411,7.56082517146921e-13,11
0.0324200913242009,1.50476255707763,4.98284629660812e-13,11
0.0324200913242009,1.50511415525114,3.29590199562884e-13,11
0.0324200913242009,1.50546575342466,2.19035684470255e-13,11
0.0324200913242009,1.50581735159817,1.46401451440332e-13,11
0.0324200913242009,1.50616894977169,9.85089376387592e-14,11
0.0324200913242009,1.50652054794521,6.67804614624793e-14,11
0.0324200913242009,1.50687214611872,4.5636890616454e-14,11
0.0324200913242009,1.50722374429224,3.14490705620033e-14,11
0.0324200913242009,1.50757534246575,2.18538185966942e-14,11
0.0324200913242009,1.50792694063927,1.53090178972195e-14,11
0.0324200913242009,1.50827853881279,1.08049535573467e-14,11
0.0324200913242009,1.5086301369863,7.67739470444272e-15,11
0.0324200913242009,1.50898173515982,5.48672412693372e-15,11
0.0324200913242009,1.50933333333333,3.93982127137089e-15,11
0.0324200913242009,1.50968493150685,2.83955515276652e-15,11
0.0324200913242009,1.51003652968037,2.05207674755962e-15,11
0.0324200913242009,1.51038812785388,1.48557542927747e-15,11
0.0324200913242009,1.5107397260274,1.07641924397896e-15,11
0.0324200913242009,1.51109132420091,7.80056881510056e-16,11
0.0324200913242009,1.51144292237443,5.64998544661363e-16,11
0.0324200913242009,1.51179452054795,4.08796194902526e-16,11
0.0324200913242009,1.51214611872146,2.95330095098119e-16,11
0.0324200913242009,1.51249771689498,2.12955653851504e-16,11
0.0324200913242009,1.51284931506849,1.53222415203854e-16,11
0.0324200913242009,1.51320091324201,1.09977898506915e-16,11
0.0324200913242009,1.51355251141553,7.87335636745174e-17,11
0.0324200913242009,1.51390410958904,5.62116666707135e-17,11
0.0324200913242009,1.51425570776256,4.00185841224404e-17,11
0.0324200913242009,1.51460730593607,2.84076565086034e-17,11
0.0324200913242009,1.51495890410959,2.01061021156576e-17,11
0.0324200913242009,1.51531050228311,1.4188223963892e-17,11
0.0324200913242009,1.51566210045662,9.98232053035639e-18,11
0.0324200913242009,1.51601369863014,7.00227584591971e-18,11
0.0324200913242009,1.51636529680365,4.89729234325352e-18,11
0.0324200913242009,1.51671689497717,3.41499224870475e-18,11
0.0324200913242009,1.51706849315068,2.3743788240722e-18,11
0.0324200913242009,1.5174200913242,1.64606794902793e-18,11
0.0324200913242009,1.51777168949772,1.13787428907253e-18,11
0.0324200913242009,1.51812328767123,7.84333487691365e-19,11
0.0324200913242009,1.51847488584475,5.3911037377624e-19,11
0.0324200913242009,1.51882648401826,3.69517053475404e-19,11
0.0324200913242009,1.51917808219178,2.52568445008902e-19,11
0.0324200913242009,1.5195296803653,1.72154218924994e-19,11
0.0324200913242009,1.51988127853881,1.17018461628141e-19,11
0.0324200913242009,1.52023287671233,7.93215521935466e-20,11
0.0324200913242009,1.52058447488584,5.36201217162697e-20,11
0.0324200913242009,1.52093607305936,3.6146101158855e-20,11
0.0324200913242009,1.52128767123288,2.42989287006779e-20,11
0.0324200913242009,1.52163926940639,1.62891116960582e-20,11
0.0324200913242009,1.52199086757991,1.08888660606348e-20,11
0.0324200913242009,1.52234246575342,7.25823733399698e-21,11
0.0324200913242009,1.52269406392694,4.82424414221825e-21,11
0.0324200913242009,1.52304566210046,3.19713976859491e-21,11
0.0324200913242009,1.52339726027397,2.11257108205992e-21,11
0.0324200913242009,1.52374885844749,1.39174697545964e-21,11
0.0324200913242009,1.524100456621,9.14090895133731e-22,11
0.0324200913242009,1.52445205479452,5.98520169599448e-22,11
0.0324200913242009,1.52480365296804,3.90668339866303e-22,11
0.0324200913242009,1.52515525114155,2.54189247094315e-22,11
0.0324200913242009,1.52550684931507,1.64856179505425e-22,11
0.0324200913242009,1.52585844748858,1.06569333825127e-22,11
0.0324200913242009,1.5262100456621,6.86623440386802e-23,11
0.0324200913242009,1.52656164383562,4.40905465510288e-23,11
0.0324200913242009,1.52691324200913,2.82159631623152e-23,11
0.0324200913242009,1.52726484018265,1.79949225176728e-23,11
0.0324200913242009,1.52761643835616,1.14365547185424e-23,11
0.0324200913242009,1.52796803652968,7.24296520454314e-24,11
0.0324200913242009,1.5283196347032,4.57089122127839e-24,11
0.0324200913242009,1.52867123287671,2.8743367035409e-24,11
0.0324200913242009,1.52902283105023,1.80101502853282e-24,11
0.0324200913242009,1.52937442922374,1.12443000433718e-24,11
0.0324200913242009,1.52972602739726,6.99483042843847e-25,11
0.0324200913242009,1.53007762557078,4.33558580965378e-25,11
0.0324200913242009,1.53042922374429,2.67757883367401e-25,11
0.0324200913242009,1.53078082191781,1.6476334358533e-25,11
0.0324200913242009,1.53113242009132,1.01019369897714e-25,11
0.0324200913242009,1.53148401826484,6.17132217782109e-26,11
0.0324200913242009,1.53183561643836,3.75653067954698e-26,11
0.0324200913242009,1.53218721461187,2.27844369234186e-26,11
0.0324200913242009,1.53253881278539,1.37702416826194e-26,11
0.0324200913242009,1.5328904109589,8.29292426986943e-27,11
0.0324200913242009,1.53324200913242,4.97678990364774e-27,11
0.0324200913242009,1.53359360730594,2.97632604955913e-27,11
0.0324200913242009,1.53394520547945,1.77384969056624e-27,11
0.0324200913242009,1.53429680365297,1.05359822238775e-27,11
0.0324200913242009,1.53464840182648,6.23696119072509e-28,11
0.0324200913242009,1.535,3.67984636300267e-28,11
0.0331963470319635,1.458,0.0060897804578342,7.39665770891393
0.0331963470319635,1.45835159817352,0.00681591584528333,7.23331751245237
0.0331963470319635,1.45870319634703,0.00759833084292083,7.07574868852681
0.0331963470319635,1.45905479452055,0.0084370107507661,6.92393445386066
0.0331963470319635,1.45940639269406,0.00933121627854033,6.77786537023007
0.0331963470319635,1.45975799086758,0.0102793993653775,6.63753949982408
0.0331963470319635,1.4601095890411,0.0112791241664193,6.5029624370842
0.0331963470319635,1.46046118721461,0.012326996339791,6.37414721614152
0.0331963470319635,1.46081278538813,0.0134186040906862,6.25111409640751
0.0331963470319635,1.46116438356164,0.0145484746539226,6.13389023218109
0.0331963470319635,1.46151598173516,0.0157100499857933,6.0225092351598
0.0331963470319635,1.46186757990868,0.0168956853559918,5.9170106413406
0.0331963470319635,1.46221917808219,0.0180966742517237,5.8174392958582
0.0331963470319635,1.46257077625571,0.0193033025082765,5.72384467077228
0.0331963470319635,1.46292237442922,0.0205049338546467,5.63628013164075
0.0331963470319635,1.46327397260274,0.0216901281147914,5.55480216892055
0.0331963470319635,1.46362557077626,0.0228467921564316,5.47946960986004
0.0331963470319635,1.46397716894977,0.0239623623683478,5.41034282566752
0.0331963470319635,1.46432876712329,0.025024016028316,5.34748294744746
0.0331963470319635,1.4646803652968,0.0260189074655592,5.2909511028023
0.0331963470319635,1.46503196347032,0.0269344235028993,5.24080768320686
0.0331963470319635,1.46538356164384,0.027758451369457,5.19711165038862
0.0331963470319635,1.46573515981735,0.0284796511900219,5.15991988807936
0.0331963470319635,1.46608675799087,0.0290877243614852,5.1292866037276
0.0331963470319635,1.46643835616438,0.0295736686874236,5.10526278314323
0.0331963470319635,1.4667899543379,0.0299300111090051,5.08789569962949
0.0331963470319635,1.46714155251142,0.0301510092713968,5.07722847797831
0.0331963470319635,1.46749315068493,0.0302328140019627,5.07329971277406
0.0331963470319635,1.46784474885845,0.0301735860248216,5.0761431397731
0.0331963470319635,1.46819634703196,0.0299735618445397,5.08578735868963
0.0331963470319635,1.46854794520548,0.0296350656246254,5.10225560550681
0.0331963470319635,1.468899543379,0.0291624659694049,5.12556557241959
0.0331963470319635,1.46925114155251,0.0285620786826,5.1557292736749
0.0331963470319635,1.46960273972603,0.0278420187079112,5.1927529558728
0.0331963470319635,1.46995433789954,0.027012006442711,5.23663705169714
0.0331963470319635,1.47030593607306,0.026083135351025,5.2873761765205
0.0331963470319635,1.47065753424658,0.0250676091973541,5.34495916784246
0.0331963470319635,1.47100913242009,0.0239784582111216,5.40936916803643
0.0331963470319635,1.47136073059361,0.0228292440304874,5.48058375136597
0.0331963470319635,1.47171232876712,0.0216337633495559,5.55857509664893
0.0331963470319635,1.47206392694064,0.0204057598177602,5.64331020726474
0.0331963470319635,1.47241552511416,0.0191586529533771,5.7347511803845
0.0331963470319635,1.47276712328767,0.017905291695845,5.83285552731885
0.0331963470319635,1.47311872146119,0.0166577388118375,5.93757654670071
0.0331963470319635,1.4734703196347,0.0154270907771112,6.04886375181957
0.0331963470319635,1.47382191780822,0.0142233360737006,6.16666335278583
0.0331963470319635,1.47417351598174,0.0130552531622458,6.29091879331254
0.0331963470319635,1.47452511415525,0.0119303477967001,6.42157134075963
0.0331963470319635,1.47487671232877,0.0108548279158257,6.55856072670864
0.0331963470319635,1.47522831050228,0.00983361312954368,6.70182583374319
0.0331963470319635,1.4755799086758,0.0088703748571791,6.85130542235799
0.0331963470319635,1.47593150684932,0.00796760248945092,7.00693889005882
0.0331963470319635,1.47628310502283,0.00712669053926118,7.16866705283927
0.0331963470319635,1.47663470319635,0.00634804160472901,7.33643293740659
0.0331963470319635,1.47698630136986,0.00563118006489881,7.51018257089929
0.0331963470319635,1.47733789954338,0.00497487172779715,7.68986575348893
0.0331963470319635,1.47768949771689,0.00437724510923744,7.87543679831004
0.0331963470319635,1.47804109589041,0.00383591059352678,8.06685522269763
0.0331963470319635,1.47839269406393,0.00334807436889844,8.26408637482003
0.0331963470319635,1.47874429223744,0.00291064469918738,8.46710198052473
